,School_type,Local_Ed_Auth,Estab_group,School_ID,Is_Closed,School_type_2,Rel_Denom,Selective_School,School_gender,School_feeder_sixth_form,School_primary,School_sixth_form,Num_pupils_GCSEs,Pct_Boys,DISAD_pct_GCSEpup,Prog8_overall_measure,Num_GCSEpup_all_Ebacc,Pct_GCSEpup_enter_Ebacc_Maths,Pct_GCSEpup_enter_Ebacc_Science,Pct_GCSEpup_enter_Ebacc_Humanities,Pct_GCSEpup_enter_Ebacc_Lang,Pct_GCSEpup_any_qual,Pct_GCSEpup_more_onelang,Pct_GCSEpup_3_sciences,Avg_num_GCSEs_equiv_pup,Prog8_band,Teachers_FTE,TAs_FTE,Staff_non_classroom,Pupil_Teacher_ratio,Mean_Gross_FTE_Sal
101,0,304.0,6906.0,135600.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,1.0,1.0,161.0,48.0,62.0,0.37,62.0,99.0,94.0,89.0,66.0,99.0,6.0,31.0,8.6,2.0,104.8,32.8,32.8,14.5,38683.0
102,0,305.0,4002.0,137379.0,0.0,ACC,None,OTHER NON SEL,GIRLS,1.0,0.0,0.0,115.0,0.0,40.0,0.7,65.0,99.0,98.0,86.0,71.0,99.0,3.0,0.0,7.7,1.0,54.9,3.1,17.2,15.6,47036.0
103,0,305.0,4604.0,136466.0,0.0,ACC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,177.0,58.0,28.0,-0.13,50.0,98.0,97.0,80.0,53.0,97.0,6.0,7.0,8.4,3.0,79.8,27.0,21.8,14.9,41360.0
104,0,305.0,5400.0,136709.0,0.0,ACC,None,OTHER NON SEL,GIRLS,0.0,0.0,1.0,214.0,0.0,15.0,0.37,86.0,99.0,99.0,91.0,89.0,100.0,8.0,26.0,9.0,2.0,101.7,12.4,32.3,15.2,40220.0
105,0,305.0,5401.0,136464.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,183.0,63.0,30.0,-0.38,22.0,100.0,100.0,68.0,27.0,100.0,2.0,31.0,8.3,4.0,97.7,7.5,39.3,15.9,41683.0
106,0,305.0,5402.0,136586.0,0.0,ACC,None,OTHER NON SEL,BOYS,0.0,0.0,1.0,214.0,100.0,10.0,-0.22,53.0,98.0,98.0,78.0,60.0,99.0,3.0,19.0,7.9,4.0,102.6,23.2,24.5,16.9,43794.0
107,0,305.0,5403.0,136517.0,0.0,ACC,None,OTHER NON SEL,BOYS,0.0,0.0,1.0,218.0,100.0,12.0,-0.05,71.0,100.0,99.0,97.0,73.0,100.0,2.0,28.0,8.5,3.0,91.4,10.9,25.4,16.9,40485.0
108,0,305.0,5407.0,136644.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,240.0,46.0,10.0,0.04,67.0,98.0,95.0,88.0,69.0,100.0,5.0,19.0,9.4,3.0,102.5,17.8,28.9,16.6,42500.0
109,0,305.0,5408.0,136467.0,0.0,ACC,None,OTHER NON SEL,GIRLS,0.0,0.0,1.0,152.0,0.0,26.0,0.17,51.0,97.0,97.0,88.0,53.0,99.0,3.0,28.0,8.2,3.0,66.6,14.4,27.5,16.3,45341.0
110,0,305.0,5409.0,136545.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,207.0,57.0,25.0,0.09,29.0,100.0,98.0,84.0,31.0,100.0,0.0,14.0,7.8,3.0,86.5,8.3,27.3,15.0,43871.0
111,0,305.0,5412.0,137006.0,0.0,ACC,None,OTHER NON SEL,GIRLS,0.0,0.0,1.0,232.0,0.0,10.0,0.55,72.0,100.0,89.0,90.0,78.0,100.0,4.0,13.0,7.8,1.0,101.0,16.0,22.0,15.8,43409.0
112,0,305.0,5418.0,136355.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,253.0,47.0,14.0,-0.04,81.0,100.0,100.0,92.0,82.0,100.0,1.0,26.0,8.9,3.0,104.1,19.2,34.7,16.3,41404.0
113,0,306.0,4003.0,141210.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,98.0,65.0,47.0,-0.01,27.0,100.0,98.0,73.0,35.0,100.0,1.0,24.0,9.0,3.0,35.4,5.4,16.5,12.0,43961.0
114,0,306.0,4004.0,142040.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,204.0,57.0,42.0,-0.05,18.0,99.0,100.0,62.0,33.0,99.0,0.0,11.0,7.7,3.0,72.7,11.9,18.9,12.6,42014.0
115,0,306.0,4007.0,143846.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,76.0,33.0,62.0,-0.5,30.0,100.0,100.0,95.0,32.0,100.0,4.0,14.0,8.1,4.0,42.6,14.5,13.0,12.7,38622.0
116,0,306.0,4031.0,138187.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,211.0,59.0,21.0,0.08,55.0,99.0,99.0,91.0,57.0,100.0,0.0,24.0,9.1,3.0,75.7,21.0,24.5,16.3,42567.0
117,0,306.0,4600.0,101811.0,0.0,VA,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,106.0,50.0,24.0,0.34,76.0,100.0,97.0,85.0,86.0,100.0,14.0,29.0,9.1,2.0,53.0,8.0,15.4,14.1,41858.0
118,0,306.0,4603.0,101813.0,0.0,VA,Church of England,OTHER NON SEL,MIXED,0.0,0.0,0.0,129.0,49.0,47.0,-0.64,27.0,98.0,98.0,67.0,43.0,98.0,5.0,22.0,7.9,5.0,30.3,8.6,15.7,16.1,39992.0
119,0,306.0,4702.0,101814.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,0.0,107.0,64.0,50.0,-0.62,37.0,95.0,94.0,55.0,53.0,95.0,14.0,23.0,7.4,5.0,33.2,5.7,9.6,16.3,41391.0
120,0,306.0,5400.0,138178.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,307.0,47.0,18.0,0.59,55.0,99.0,99.0,86.0,65.0,100.0,8.0,17.0,9.6,1.0,112.2,24.5,28.2,16.8,43400.0
121,0,306.0,5402.0,138221.0,0.0,ACC,Roman Catholic,OTHER NON SEL,BOYS,0.0,0.0,1.0,165.0,100.0,29.0,0.33,24.0,100.0,100.0,77.0,46.0,100.0,2.0,0.0,8.0,2.0,64.4,10.8,18.1,15.9,42675.0
122,0,306.0,5406.0,137754.0,0.0,ACC,None,OTHER NON SEL,GIRLS,0.0,0.0,1.0,191.0,0.0,40.0,0.4,26.0,99.0,99.0,75.0,39.0,100.0,3.0,25.0,8.9,2.0,65.0,15.0,23.5,17.1,42152.0
123,0,306.0,5407.0,137772.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,173.0,49.0,31.0,-0.6,41.0,99.0,98.0,66.0,73.0,99.0,2.0,45.0,8.6,5.0,66.6,16.3,16.6,15.8,45661.0
124,0,306.0,6900.0,101849.0,0.0,CTC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,187.0,32.0,30.0,-0.14,18.0,99.0,98.0,44.0,36.0,99.0,1.0,12.0,7.6,3.0,77.4,17.0,56.6,16.8,40047.0
125,0,306.0,6905.0,135249.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,1.0,0.0,0.0,245.0,42.0,35.0,0.32,54.0,99.0,99.0,86.0,64.0,99.0,7.0,22.0,8.2,2.0,126.4,31.6,22.9,15.7,40708.0
126,0,306.0,6908.0,135955.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,1.0,0.0,0.0,149.0,53.0,42.0,0.13,70.0,99.0,99.0,90.0,74.0,99.0,13.0,14.0,8.4,3.0,58.7,8.2,17.8,17.5,36930.0
127,0,307.0,4000.0,139725.0,0.0,F,Church of England,OTHER NON SEL,MIXED,0.0,0.0,0.0,186.0,48.0,18.0,1.34,81.0,100.0,100.0,89.0,87.0,100.0,23.0,29.0,8.5,1.0,77.9,6.4,9.3,12.7,37348.0
128,0,210.0,6909.0,135315.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,164.0,70.0,54.0,-0.44,54.0,100.0,100.0,89.0,58.0,100.0,8.0,30.0,7.7,4.0,66.2,24.1,20.3,15.0,41615.0
129,0,210.0,6912.0,135584.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,1.0,1.0,143.0,51.0,61.0,0.39,55.0,99.0,96.0,85.0,59.0,97.0,6.0,16.0,8.2,2.0,96.4,23.6,20.7,12.4,42107.0
130,0,210.0,6913.0,135816.0,0.0,AC,Does not apply,OTHER NON SEL,BOYS,1.0,0.0,0.0,127.0,100.0,46.0,0.8,51.0,100.0,100.0,100.0,51.0,100.0,6.0,20.0,10.7,1.0,52.7,7.0,17.2,14.6,46094.0
131,0,211.0,4000.0,138202.0,0.0,F,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,72.0,47.0,69.0,-0.42,57.0,99.0,96.0,94.0,57.0,99.0,3.0,3.0,7.4,4.0,22.4,5.0,7.0,11.1,43859.0
132,0,211.0,4024.0,100965.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,100.0,100.0,60.0,-0.18,44.0,97.0,99.0,79.0,48.0,99.0,3.0,64.0,8.4,3.0,79.4,36.3,31.1,12.5,47879.0
133,0,211.0,4150.0,100967.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,228.0,54.0,65.0,-0.06,11.0,97.0,96.0,94.0,11.0,99.0,0.0,9.0,7.7,3.0,104.9,46.1,33.6,14.6,47524.0
134,0,211.0,4242.0,143629.0,0.0,ACC,Does not apply,OTHER NON SEL,GIRLS,0.0,0.0,1.0,208.0,0.0,63.0,0.8,85.0,99.0,95.0,95.0,85.0,99.0,4.0,47.0,9.1,1.0,92.1,14.9,30.4,15.2,47719.0
135,0,211.0,4276.0,100969.0,0.0,CY,Does not apply,OTHER NON SEL,BOYS,0.0,0.0,1.0,163.0,100.0,49.0,0.33,97.0,99.0,100.0,98.0,100.0,100.0,6.0,28.0,9.0,2.0,83.0,12.0,22.5,12.0,42164.0
136,0,211.0,4277.0,143379.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,1.0,1.0,231.0,52.0,62.0,0.29,72.0,99.0,99.0,95.0,73.0,99.0,4.0,25.0,8.2,2.0,110.7,13.4,47.5,13.9,44543.0
137,0,211.0,4296.0,100972.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,112.0,46.0,62.0,0.68,29.0,97.0,98.0,69.0,45.0,99.0,1.0,43.0,8.0,1.0,55.7,16.0,23.4,13.5,46825.0
138,0,211.0,4297.0,100973.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,194.0,66.0,63.0,0.39,32.0,98.0,98.0,64.0,52.0,98.0,9.0,15.0,7.6,2.0,83.9,24.5,29.2,14.4,48129.0
139,0,211.0,4298.0,133289.0,0.0,VA,Roman Catholic,OTHER NON SEL,BOYS,0.0,0.0,0.0,114.0,100.0,53.0,-0.23,13.0,100.0,100.0,81.0,18.0,100.0,1.0,19.0,8.0,3.0,106.3,20.7,34.4,5.3,45921.0
140,0,211.0,4505.0,100974.0,0.0,VC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,201.0,47.0,67.0,0.06,14.0,97.0,94.0,62.0,34.0,97.0,4.0,30.0,7.4,3.0,89.0,35.7,29.1,12.4,47509.0
141,0,211.0,4722.0,100977.0,0.0,VA,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,194.0,53.0,60.0,0.26,82.0,100.0,100.0,87.0,95.0,100.0,2.0,33.0,9.4,2.0,108.9,33.2,29.2,13.0,42413.0
142,0,211.0,4726.0,100978.0,0.0,VA,Roman Catholic,OTHER NON SEL,GIRLS,0.0,0.0,1.0,138.0,0.0,53.0,0.23,20.0,100.0,100.0,83.0,29.0,100.0,4.0,15.0,8.1,2.0,106.3,20.7,34.4,8.2,45921.0
143,0,211.0,5400.0,100979.0,0.0,VA,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,85.0,46.0,73.0,-0.84,26.0,98.0,99.0,66.0,31.0,99.0,1.0,25.0,8.3,5.0,46.3,7.4,12.7,12.1,50286.0
144,0,301.0,4027.0,101245.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,265.0,48.0,43.0,-0.19,62.0,99.0,99.0,88.0,63.0,99.0,2.0,31.0,8.5,4.0,139.2,21.9,36.2,13.9,40611.0
145,0,301.0,4028.0,141683.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,1.0,1.0,315.0,50.0,38.0,0.17,73.0,100.0,100.0,74.0,75.0,100.0,2.0,24.0,8.4,2.0,127.8,37.4,36.5,16.8,43565.0
146,0,301.0,4029.0,133561.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,222.0,48.0,51.0,0.27,23.0,98.0,98.0,76.0,33.0,99.0,2.0,22.0,8.6,2.0,104.2,21.9,39.5,13.9,46066.0
147,0,301.0,4703.0,101247.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,177.0,51.0,29.0,0.49,34.0,99.0,99.0,73.0,42.0,99.0,0.0,17.0,8.1,2.0,82.6,18.4,21.7,16.1,50128.0
148,0,302.0,4000.0,139410.0,0.0,F,Greek Orthodox,OTHER NON SEL,MIXED,0.0,0.0,0.0,85.0,48.0,20.0,0.39,89.0,99.0,99.0,99.0,89.0,99.0,34.0,1.0,9.2,2.0,38.8,3.2,8.9,15.0,41085.0
149,0,302.0,4001.0,139594.0,0.0,F,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,150.0,49.0,29.0,0.6,77.0,100.0,100.0,95.0,79.0,100.0,8.0,27.0,8.9,1.0,59.3,13.6,20.8,12.6,38081.0
150,0,302.0,4003.0,101345.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,150.0,46.0,53.0,-0.04,31.0,99.0,97.0,73.0,39.0,98.0,6.0,32.0,8.5,3.0,57.8,20.1,24.3,13.4,42461.0
151,0,302.0,4010.0,144502.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,99.0,82.0,51.0,0.41,66.0,100.0,100.0,95.0,69.0,100.0,5.0,28.0,8.2,2.0,36.4,8.6,15.0,13.8,42780.0
152,0,302.0,4212.0,136658.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,206.0,63.0,20.0,-0.14,79.0,100.0,100.0,90.0,83.0,100.0,8.0,20.0,9.3,3.0,91.4,12.6,31.6,15.3,46395.0
153,0,302.0,4215.0,136418.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,207.0,49.0,43.0,0.72,35.0,100.0,100.0,80.0,41.0,100.0,6.0,26.0,8.7,1.0,92.2,13.9,40.2,14.2,41721.0
154,0,302.0,5400.0,137645.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,200.0,57.0,47.0,0.05,49.0,98.0,98.0,53.0,84.0,99.0,7.0,21.0,7.9,3.0,99.6,35.3,26.8,12.1,43222.0
155,0,302.0,5402.0,137386.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,240.0,53.0,24.0,0.54,83.0,99.0,99.0,96.0,85.0,100.0,10.0,26.0,8.3,1.0,95.6,26.9,25.3,17.6,43839.0
156,0,302.0,5405.0,101362.0,0.0,VA,Roman Catholic,OTHER NON SEL,BOYS,0.0,0.0,1.0,177.0,100.0,15.0,0.42,59.0,99.0,97.0,81.0,70.0,99.0,6.0,47.0,9.8,2.0,81.9,12.1,20.2,14.4,41591.0
157,0,302.0,5406.0,136308.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,231.0,45.0,13.0,0.96,95.0,99.0,99.0,96.0,97.0,99.0,27.0,52.0,9.1,1.0,91.4,19.2,31.7,16.8,43155.0
158,0,302.0,5407.0,101364.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,176.0,49.0,27.0,0.43,31.0,100.0,100.0,73.0,45.0,100.0,4.0,48.0,8.4,2.0,74.0,10.8,25.5,14.6,39178.0
159,0,302.0,5427.0,135747.0,0.0,VA,Jewish,OTHER NON SEL,MIXED,0.0,0.0,1.0,181.0,54.0,12.0,0.46,51.0,99.0,96.0,58.0,73.0,99.0,9.0,42.0,8.6,2.0,103.2,50.8,35.0,12.2,39332.0
161,0,308.0,5404.0,137094.0,0.0,ACC,None,OTHER NON SEL,BOYS,0.0,0.0,1.0,178.0,100.0,30.0,-0.15,39.0,99.0,99.0,83.0,44.0,100.0,4.0,0.0,7.8,3.0,74.0,13.2,21.4,14.8,43960.0
162,0,308.0,6905.0,134311.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,171.0,43.0,61.0,-0.08,41.0,100.0,100.0,81.0,51.0,100.0,13.0,11.0,8.5,3.0,58.1,18.5,19.3,16.4,41761.0
163,0,308.0,6906.0,135958.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,1.0,1.0,157.0,56.0,71.0,0.13,36.0,97.0,96.0,73.0,57.0,98.0,8.0,18.0,8.2,3.0,103.0,49.6,41.1,14.5,41269.0
164,0,308.0,6907.0,136147.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,216.0,51.0,53.0,-0.1,19.0,97.0,97.0,40.0,55.0,98.0,9.0,15.0,7.8,3.0,78.9,25.1,31.9,17.4,45037.0
165,0,308.0,6908.0,136157.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,102.0,49.0,54.0,-0.56,31.0,97.0,98.0,62.0,68.0,97.0,9.0,26.0,8.9,5.0,34.4,13.3,16.6,19.6,44991.0
166,0,309.0,4029.0,102153.0,0.0,CY,Does not apply,OTHER NON SEL,GIRLS,0.0,0.0,1.0,137.0,0.0,51.0,0.37,47.0,98.0,98.0,77.0,57.0,98.0,7.0,35.0,9.0,2.0,59.4,13.0,23.7,13.4,45694.0
167,0,309.0,4030.0,102154.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,231.0,53.0,39.0,0.22,24.0,98.0,97.0,79.0,34.0,98.0,1.0,52.0,9.2,2.0,82.7,12.7,31.8,17.1,48954.0
168,0,309.0,4031.0,144900.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,200.0,49.0,53.0,0.24,30.0,96.0,86.0,57.0,56.0,99.0,13.0,21.0,8.0,2.0,65.4,17.2,32.2,15.4,45673.0
169,0,309.0,4033.0,102157.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,244.0,53.0,72.0,0.26,55.0,98.0,93.0,75.0,64.0,99.0,8.0,11.0,7.1,2.0,106.6,21.2,22.0,11.3,47705.0
170,0,309.0,4034.0,137745.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,157.0,52.0,69.0,0.27,57.0,100.0,99.0,76.0,73.0,100.0,13.0,0.0,7.6,2.0,60.9,24.1,29.8,16.3,46644.0
171,0,309.0,4036.0,137531.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,207.0,59.0,23.0,0.49,43.0,100.0,100.0,80.0,51.0,100.0,9.0,31.0,8.8,2.0,102.8,21.5,49.2,15.7,44822.0
172,0,309.0,4037.0,131757.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,203.0,53.0,46.0,-0.17,42.0,97.0,92.0,71.0,56.0,99.0,10.0,14.0,7.9,3.0,73.4,24.8,30.1,14.0,49468.0
173,0,309.0,4705.0,139616.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,211.0,55.0,55.0,0.1,55.0,95.0,95.0,75.0,61.0,94.0,11.0,19.0,7.5,3.0,86.5,48.7,27.7,12.9,43339.0
174,0,310.0,4020.0,137204.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,1.0,0.0,1.0,215.0,50.0,42.0,0.31,71.0,99.0,85.0,99.0,79.0,100.0,12.0,22.0,9.6,2.0,86.2,12.9,40.4,14.4,41802.0
175,0,310.0,4021.0,137075.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,1.0,0.0,1.0,246.0,57.0,26.0,0.3,52.0,100.0,98.0,81.0,61.0,100.0,6.0,44.0,9.4,2.0,100.7,18.8,34.0,14.4,42997.0
176,0,316.0,4016.0,102777.0,0.0,CY,Does not apply,OTHER NON SEL,BOYS,0.0,0.0,0.0,136.0,100.0,58.0,0.01,51.0,96.0,99.0,52.0,96.0,99.0,18.0,22.0,9.5,3.0,55.2,12.4,16.4,13.9,48520.0
177,0,316.0,4025.0,102778.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,259.0,60.0,62.0,0.27,78.0,96.0,96.0,83.0,86.0,98.0,8.0,24.0,8.1,2.0,97.6,26.6,29.7,13.6,42094.0
178,0,316.0,4031.0,136669.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,283.0,49.0,53.0,1.13,86.0,100.0,100.0,95.0,87.0,100.0,4.0,48.0,10.1,1.0,127.0,12.2,15.0,17.8,42574.0
179,0,316.0,4032.0,102782.0,0.0,CY,Does not apply,OTHER NON SEL,GIRLS,0.0,0.0,0.0,268.0,0.0,58.0,0.79,74.0,98.0,98.0,86.0,82.0,100.0,3.0,43.0,8.3,1.0,95.3,21.4,28.6,14.4,46865.0
180,0,316.0,4033.0,102783.0,1.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,281.0,54.0,90.0,-0.39,35.0,93.0,91.0,75.0,47.0,97.0,7.0,15.0,7.4,4.0,95.0,38.5,30.8,15.1,48306.0
182,0,316.0,4037.0,132058.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,244.0,43.0,69.0,0.17,48.0,100.0,100.0,48.0,97.0,100.0,11.0,16.0,7.4,3.0,96.9,17.8,31.4,14.9,43407.0
183,0,316.0,4600.0,102786.0,0.0,VA,Roman Catholic,OTHER NON SEL,GIRLS,0.0,0.0,1.0,181.0,0.0,44.0,0.35,76.0,99.0,99.0,78.0,90.0,99.0,8.0,18.0,9.1,2.0,85.0,9.8,32.5,15.4,48378.0
184,0,317.0,4000.0,137692.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,99.0,51.0,40.0,0.09,11.0,100.0,66.0,70.0,44.0,100.0,10.0,16.0,8.4,3.0,72.3,6.2,17.9,10.1,38025.0
185,0,317.0,4001.0,138518.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,1.0,0.0,174.0,54.0,31.0,0.99,51.0,99.0,98.0,94.0,55.0,99.0,3.0,56.0,8.5,1.0,85.0,26.1,23.2,15.9,41021.0
186,0,317.0,4006.0,102849.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,168.0,58.0,28.0,-0.42,35.0,97.0,97.0,63.0,47.0,98.0,4.0,14.0,7.9,4.0,71.2,23.2,22.7,15.2,42203.0
187,0,317.0,4021.0,102851.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,230.0,57.0,23.0,0.08,33.0,99.0,99.0,73.0,42.0,99.0,2.0,38.0,8.2,3.0,88.0,20.9,39.2,16.5,43206.0
188,0,317.0,4027.0,140475.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,1.0,1.0,290.0,51.0,48.0,0.54,52.0,99.0,94.0,78.0,68.0,99.0,8.0,16.0,9.0,1.0,169.2,44.0,48.6,17.0,43056.0
189,0,317.0,4029.0,102854.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,228.0,54.0,27.0,0.19,68.0,99.0,99.0,89.0,71.0,99.0,29.0,49.0,9.4,2.0,99.8,7.5,24.2,17.1,39970.0
190,0,317.0,4030.0,140575.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,350.0,57.0,19.0,0.38,39.0,98.0,93.0,79.0,45.0,99.0,3.0,47.0,9.5,2.0,188.1,42.7,35.6,12.1,36761.0
191,0,317.0,4032.0,102856.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,1.0,1.0,180.0,57.0,28.0,0.83,43.0,98.0,96.0,85.0,49.0,99.0,2.0,30.0,8.0,1.0,109.0,38.3,26.6,16.4,40734.0
192,0,330.0,4334.0,133306.0,0.0,VA,Muslim,OTHER NON SEL,MIXED,0.0,1.0,0.0,59.0,51.0,44.0,0.9,97.0,100.0,98.0,100.0,98.0,100.0,0.0,41.0,8.7,1.0,45.2,19.0,10.2,17.1,37142.0
193,0,330.0,4606.0,103531.0,0.0,VA,Roman Catholic,OTHER NON SEL,GIRLS,0.0,0.0,1.0,159.0,0.0,38.0,0.84,58.0,100.0,100.0,88.0,61.0,100.0,5.0,17.0,8.3,1.0,65.2,5.8,20.6,15.2,40008.0
194,0,330.0,4616.0,141835.0,0.0,ACC,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,184.0,56.0,40.0,-0.15,32.0,99.0,98.0,85.0,37.0,100.0,3.0,32.0,8.4,3.0,68.0,20.2,25.9,16.9,41947.0
195,0,330.0,4625.0,103534.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,0.0,107.0,61.0,61.0,0.68,15.0,100.0,99.0,72.0,28.0,100.0,9.0,0.0,8.1,1.0,43.1,9.9,13.4,13.7,39194.0
196,0,330.0,4661.0,140524.0,0.0,ACC,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,152.0,51.0,16.0,-0.25,28.0,100.0,63.0,82.0,35.0,100.0,7.0,57.0,9.1,4.0,63.7,11.2,10.7,15.9,41980.0
197,0,330.0,4663.0,103537.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,169.0,45.0,50.0,-0.47,11.0,98.0,94.0,82.0,12.0,98.0,0.0,18.0,8.7,4.0,73.0,5.1,35.0,13.8,39603.0
198,0,330.0,4801.0,103539.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,0.0,82.0,50.0,61.0,0.12,52.0,100.0,99.0,87.0,55.0,100.0,2.0,0.0,8.4,3.0,42.8,7.9,15.3,13.0,39874.0
199,0,330.0,4804.0,103541.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,195.0,60.0,43.0,-0.31,25.0,99.0,96.0,88.0,28.0,99.0,4.0,37.0,9.1,4.0,84.0,13.0,23.2,14.1,41050.0
201,0,330.0,5409.0,137858.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,177.0,53.0,42.0,0.06,30.0,98.0,98.0,77.0,42.0,99.0,1.0,18.0,8.6,3.0,60.9,23.4,20.5,14.7,40832.0
202,0,330.0,5410.0,136908.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,203.0,52.0,26.0,-0.03,72.0,99.0,99.0,97.0,72.0,99.0,1.0,53.0,9.5,3.0,96.2,18.7,35.1,14.9,38637.0
203,0,330.0,5411.0,136406.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,244.0,59.0,44.0,-0.14,68.0,100.0,100.0,94.0,68.0,100.0,2.0,13.0,8.2,3.0,98.8,19.2,32.0,14.2,36996.0
204,0,330.0,5412.0,138695.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,136.0,57.0,56.0,0.22,63.0,99.0,99.0,99.0,63.0,99.0,12.0,33.0,9.7,3.0,73.4,7.9,18.7,12.6,41732.0
